Time,Force_X,Force_Y,Ref_X,Force_X_Trajectory_1,Force_Y_Trajectory_1,Ref_X_Trajectory_1,Trajectory,Force_X_Negative,Force_Y_Positive
101.8,-0.11138798733778772,0.038160464423982104,442.1794442767944,-0.11138798733778772,0.038160464423982104,442.1794442767944,1.0,-0.11138798733778772,0.038160464423982104
101.82,-0.11037211655238754,0.040276758955486706,441.38359230802433,-0.11037211655238754,0.040276758955486706,441.38359230802433,1.0,-0.11037211655238754,0.040276758955486706
101.84,-0.1105720126030126,0.042144315476513115,439.78645012158916,-0.1105720126030126,0.042144315476513115,439.78645012158916,1.0,-0.1105720126030126,0.042144315476513115
101.86,-0.11150522976901167,0.04350357835327684,437.37726197765227,-0.11150522976901167,0.04350357835327684,437.37726197765227,1.0,-0.11150522976901167,0.04350357835327684
101.88,-0.1125777590231207,0.04351414417500646,435.7622485812458,-0.1125777590231207,0.04351414417500646,435.7622485812458,1.0,-0.1125777590231207,0.04351414417500646
101.9,-0.1135122878622919,0.042075746033161984,434.95210033748907,-0.1135122878622919,0.042075746033161984,434.95210033748907,1.0,-0.1135122878622919,0.042075746033161984
101.92,-0.11427141723300759,0.039866541855274766,433.32656273642584,-0.11427141723300759,0.039866541855274766,433.32656273642584,1.0,-0.11427141723300759,0.039866541855274766
101.94,-0.11464257108474322,0.037343961104876686,430.8752811756737,-0.11464257108474322,0.037343961104876686,430.8752811756737,1.0,-0.11464257108474322,0.037343961104876686
101.96,-0.1140942685477054,0.03453326273424229,429.2325439292926,-0.1140942685477054,0.03453326273424229,429.2325439292926,1.0,-0.1140942685477054,0.03453326273424229
101.98,-0.11232214026594405,0.03131745155445581,428.40863663649344,-0.11232214026594405,0.03131745155445581,428.40863663649344,1.0,-0.11232214026594405,0.03131745155445581
102.0,-0.10956114332234906,0.027689974563688477,426.75578891308083,-0.10956114332234906,0.027689974563688477,426.75578891308083,1.0,-0.10956114332234906,0.027689974563688477
102.02,-0.10652005492935222,0.02431008388412176,424.26406871192853,-0.10652005492935222,0.02431008388412176,424.26406871192853,1.0,-0.10652005492935222,0.02431008388412176
102.04,-0.10416183503424213,0.02223311560418325,422.5947284833015,-0.10416183503424213,0.02223311560418325,422.5947284833015,1.0,-0.10416183503424213,0.02223311560418325
102.06,-0.10323494916829304,0.021613511503234675,421.7576278257146,-0.10323494916829304,0.021613511503234675,421.7576278257146,1.0,-0.10323494916829304,0.021613511503234675
102.08,-0.10390277152134743,0.021725877094800252,420.0786117564912,-0.10390277152134743,0.021725877094800252,420.0786117564912,1.0,-0.10390277152134743,0.021725877094800252
102.1,-0.10604303933525047,0.02210503556260638,417.54819131662424,-0.10604303933525047,0.02210503556260638,417.54819131662424,1.0,-0.10604303933525047,0.02210503556260638
102.12,-0.10941537565026402,0.022770521248930028,415.8534239740706,-0.10941537565026402,0.022770521248930028,415.8534239740706,1.0,-0.10941537565026402,0.022770521248930028
102.14,-0.11316256614767664,0.023886267531543975,414.15248979127176,-0.11316256614767664,0.023886267531543975,414.15248979127176,1.0,-0.11316256614767664,0.023886267531543975
102.16,-0.1162472244152054,0.02531140833300746,413.2997343478542,-0.1162472244152054,0.02531140833300746,413.2997343478542,1.0,-0.1162472244152054,0.02531140833300746
102.18,-0.11827176128549455,0.026517506001798134,410.7324320101007,-0.11827176128549455,0.026517506001798134,410.7324320101007,1.0,-0.11827176128549455,0.026517506001798134
102.2,-0.11936325513518987,0.027350101173384347,409.0134659139692,-0.11936325513518987,0.027350101173384347,409.0134659139692,1.0,-0.11936325513518987,0.027350101173384347
102.22,-0.11983008366524597,0.028080576318394588,408.1517833961417,-0.11983008366524597,0.028080576318394588,408.1517833961417,1.0,-0.11983008366524597,0.028080576318394588
102.24,-0.11941377870722486,0.02934186562185643,406.4240697119991,-0.11941377870722486,0.02934186562185643,406.4240697119991,1.0,-0.11941377870722486,0.02934186562185643
102.26,-0.11829300547944542,0.029690212350607714,403.8217798302644,-0.11829300547944542,0.029690212350607714,403.8217798302644,1.0,-0.11829300547944542,0.029690212350607714
102.28,-0.11829300547944542,0.029690212350607714,402.07989316772273,-0.11829300547944542,0.029690212350607714,402.07989316772273,1.0,-0.11829300547944542,0.029690212350607714
102.3,-0.11654600504062526,0.029426327474440434,400.33248165373567,-0.11654600504062526,0.029426327474440434,400.33248165373567,1.0,-0.11654600504062526,0.029426327474440434
102.32,-0.11420493484814273,0.028228136149587787,399.45673015827623,-0.11420493484814273,0.028228136149587787,399.45673015827623,1.0,-0.11420493484814273,0.028228136149587787
102.34,-0.11149419562187297,0.02616349066919041,396.8214189498004,-0.11149419562187297,0.02616349066919041,396.8214189498004,1.0,-0.11149419562187297,0.02616349066919041
102.36,-0.10890354111854009,0.02359830987259878,395.05793692403086,-0.10890354111854009,0.02359830987259878,395.05793692403086,1.0,-0.10890354111854009,0.02359830987259878
102.38,-0.10679340850366549,0.020977715157036697,394.17424558057775,-0.10679340850366549,0.020977715157036697,394.17424558057775,1.0,-0.10679340850366549,0.020977715157036697
102.4,-0.1052135693120792,0.018677446862845032,392.4030160391657,-0.1052135693120792,0.018677446862845032,392.4030160391657,1.0,-0.1052135693120792,0.018677446862845032
102.42,-0.10385851061007768,0.01701227951778776,389.7367172283363,-0.10385851061007768,0.01701227951778776,389.7367172283363,1.0,-0.10385851061007768,0.01701227951778776
102.44,-0.1022475557606457,0.016225140534752054,387.953009113815,-0.1022475557606457,0.016225140534752054,387.953009113815,1.0,-0.1022475557606457,0.016225140534752054
102.46,-0.10022994964548133,0.015999604560988225,386.16446330048905,-0.10022994964548133,0.015999604560988225,386.16446330048905,1.0,-0.10022994964548133,0.015999604560988225
102.48,-0.09816439287954372,0.015476081987022336,385.26840397329676,-0.09816439287954372,0.015476081987022336,385.26840397329676,1.0,-0.09816439287954372,0.015476081987022336
102.5,-0.09649373523947599,0.014241427392622096,383.472768239059,-0.09649373523947599,0.014241427392622096,383.472768239059,1.0,-0.09649373523947599,0.014241427392622096
102.52,-0.09538013737796547,0.01268176563240788,380.7706903232048,-0.09538013737796547,0.01268176563240788,380.7706903232048,1.0,-0.09538013737796547,0.01268176563240788
102.54,-0.09475982212573751,0.011408773769686926,378.96368730742836,-0.09475982212573751,0.011408773769686926,378.96368730742836,1.0,-0.09475982212573751,0.011408773769686926
102.56,-0.09448814308432509,0.01062207430802511,378.05853458179223,-0.09448814308432509,0.01062207430802511,378.05853458179223,1.0,-0.09448814308432509,0.01062207430802511
102.58,-0.09442823686768392,0.010066865086019134,375.33660887587604,-0.09442823686768392,0.010066865086019134,375.33660887587604,1.0,-0.09442823686768392,0.010066865086019134
102.6,-0.09442262126218419,0.009696585463612815,373.51671725141154,-0.09442262126218419,0.009696585463612815,373.51671725141154,1.0,-0.09442262126218419,0.009696585463612815
102.62,-0.09438818307679048,0.009878962591998431,371.6927140917226,-0.09438818307679048,0.009878962591998431,371.6927140917226,1.0,-0.09438818307679048,0.009878962591998431
102.64,-0.09457954500528507,0.011039616978203666,370.77919978875786,-0.09457954500528507,0.011039616978203666,370.77919978875786,1.0,-0.09457954500528507,0.011039616978203666
102.66,-0.09541367547074031,0.013542083965942921,368.03274642326613,-0.09541367547074031,0.013542083965942921,368.03274642326613,1.0,-0.09541367547074031,0.013542083965942921
102.68,-0.09692711709799624,0.017416688732347096,366.19696976532924,-0.09692711709799624,0.017416688732347096,366.19696976532924,1.0,-0.09692711709799624,0.017416688732347096
102.7,-0.09869327367418552,0.021903221432553664,364.3574572472637,-0.09869327367418552,0.021903221432553664,364.3574572472637,1.0,-0.09869327367418552,0.021903221432553664
102.72,-0.10031070317213053,0.025617236674435002,363.4363297383204,-0.10031070317213053,0.025617236674435002,363.4363297383204,1.0,-0.10031070317213053,0.025617236674435002
102.74,-0.1017968766895081,0.02739143486721545,360.66760542393473,-0.1017968766895081,0.02739143486721545,360.66760542393473,1.0,-0.1017968766895081,0.02739143486721545
102.76,-0.10337511171790668,0.02691973216724187,358.81745760410945,-0.10337511171790668,0.02691973216724187,358.81745760410945,1.0,-0.10337511171790668,0.02691973216724187
102.78,-0.10479523292035252,0.024635116049999094,357.8911203116453,-0.10479523292035252,0.024635116049999094,357.8911203116453,1.0,-0.10479523292035252,0.024635116049999094
102.8,-0.10549110545828175,0.02138898018662581,356.0359793818897,-0.10549110545828175,0.02138898018662581,356.0359793818897,1.0,-0.10549110545828175,0.02138898018662581
102.82,-0.10530412240487128,0.018455010074477776,353.24728411613296,-0.10530412240487128,0.018455010074477776,353.24728411613296,1.0,-0.10530412240487128,0.018455010074477776
102.84,-0.10432019539194468,0.016883664775736634,351.38430678799557,-0.10432019539194468,0.016883664775736634,351.38430678799557,1.0,-0.10432019539194468,0.016883664775736634
102.86,-0.10263358368707923,0.01653727715857891,349.5183658913881,-0.10263358368707923,0.01653727715857891,349.5183658913881,1.0,-0.10263358368707923,0.01653727715857891
102.88,-0.10061700327159642,0.016791914295092487,348.5843147902519,-0.10061700327159642,0.016791914295092487,348.5843147902519,1.0,-0.10061700327159642,0.016791914295092487
102.9,-0.09880098628160941,0.017409515422925986,345.7779866648337,-0.09880098628160941,0.017409515422925986,345.7779866648337,1.0,-0.09880098628160941,0.017409515422925986
102.92,-0.09745388564518975,0.018153305341814502,343.90374578644,-0.09745388564518975,0.018153305341814502,343.90374578644,1.0,-0.09745388564518975,0.018153305341814502
102.94,-0.09660591471769195,0.018597635896295987,342.026936215029,-0.09660591471769195,0.018597635896295987,342.026936215029,1.0,-0.09660591471769195,0.018597635896295987
102.96,-0.09634047144696187,0.018458228460967792,341.08759924568426,-0.09634047144696187,0.018458228460967792,341.08759924568426,1.0,-0.09634047144696187,0.018458228460967792
102.98,-0.0968088058507674,0.017836807742506587,338.2660091856484,-0.0968088058507674,0.017836807742506587,338.2660091856484,1.0,-0.0968088058507674,0.017836807742506587
103.0,-0.09796700808887435,0.017172289998760477,336.3820915008886,-0.09796700808887435,0.017172289998760477,336.3820915008886,1.0,-0.09796700808887435,0.017172289998760477
103.02,-0.09956250156848782,0.017248079739736515,334.4960046417358,-0.09956250156848782,0.017248079739736515,334.4960046417358,1.0,-0.09956250156848782,0.017248079739736515
103.04,-0.10132897431422654,0.0188299618670965,332.6078491091985,-0.10132897431422654,0.0188299618670965,332.6078491091985,1.0,-0.10132897431422654,0.0188299618670965
103.06,-0.1030804134010163,0.02207222695273841,329.7719574334993,-0.1030804134010163,0.02207222695273841,329.7719574334993,1.0,-0.1030804134010163,0.02207222695273841
103.08,-0.10473926446125599,0.0265625124119914,327.8790713236144,-0.10473926446125599,0.0265625124119914,327.8790713236144,1.0,-0.10473926446125599,0.0265625124119914
103.1,-0.10627484246784129,0.03130575926327131,325.9844699406791,-0.10627484246784129,0.03130575926327131,325.9844699406791,1.0,-0.10627484246784129,0.03130575926327131
103.12,-0.10760763029574794,0.034856075846569995,325.0365576981777,-0.10760763029574794,0.034856075846569995,325.0365576981777,1.0,-0.10760763029574794,0.034856075846569995
103.14,-0.10860326712247853,0.03629764307061734,322.19052705232644,-0.10860326712247853,0.03629764307061734,322.19052705232644,1.0,-0.10860326712247853,0.03629764307061734
103.16,-0.10914682745891212,0.035694784204488114,320.2913887766469,-0.10914682745891212,0.035694784204488114,320.2913887766469,1.0,-0.10914682745891212,0.035694784204488114
103.18,-0.10922646024684457,0.03409776101117375,318.3909416596349,-0.10922646024684457,0.03409776101117375,318.3909416596349,1.0,-0.10922646024684457,0.03409776101117375
103.2,-0.10890900005997836,0.03321976877882481,317.4402591357859,-0.10890900005997836,0.03321976877882481,317.4402591357859,1.0,-0.10890900005997836,0.03321976877882481
103.22,-0.10823814289254255,0.03390658451971327,314.58652873970897,-0.10823814289254255,0.03390658451971327,314.58652873970897,1.0,-0.10823814289254255,0.03390658451971327
103.24,-0.10725858083897233,0.035808624804555926,313.63476687648443,-0.10725858083897233,0.035808624804555926,313.63476687648443,1.0,-0.10725858083897233,0.035808624804555926
103.26,-0.1059746203881133,0.03817099595796208,310.7781049127727,-0.1059746203881133,0.03817099595796208,310.7781049127727,1.0,-0.1059746203881133,0.03817099595796208
103.28,-0.104290209247074,0.03983210900544321,309.8254680702268,-0.104290209247074,0.03983210900544321,309.8254680702268,1.0,-0.104290209247074,0.03983210900544321
103.3,-0.1022203429360201,0.03981813830327375,306.96648800101525,-0.1022203429360201,0.03981813830327375,306.96648800101525,1.0,-0.1022203429360201,0.03981813830327375
103.32,-0.10000993470911292,0.037866011677865664,305.0597379283134,-0.10000993470911292,0.037866011677865664,305.0597379283134,1.0,-0.10000993470911292,0.037866011677865664
103.34,-0.09798053314697835,0.03416574362353481,304.1061722689941,-0.09798053314697835,0.03416574362353481,304.1061722689941,1.0,-0.09798053314697835,0.03416574362353481
103.36,-0.09641328669743622,0.0295407824425528,302.1987236861993,-0.09641328669743622,0.0295407824425528,302.1987236861993,1.0,-0.09641328669743622,0.0295407824425528
103.38,-0.09537698804354186,0.025256039841157218,299.3369495893542,-0.09537698804354186,0.025256039841157218,299.3369495893542,1.0,-0.09537698804354186,0.025256039841157218
103.4,-0.09468711936467353,0.022059281412083517,297.4288486356691,-0.09468711936467353,0.022059281412083517,297.4288486356691,1.0,-0.09468711936467353,0.022059281412083517
103.42,-0.09405775726610614,0.019689641807845916,296.47476106193574,-0.09405775726610614,0.019689641807845916,296.47476106193574,1.0,-0.09405775726610614,0.019689641807845916
103.44,-0.09327202896909528,0.01723616459886433,293.61250335765567,-0.09327202896909528,0.01723616459886433,293.61250335765567,1.0,-0.09327202896909528,0.01723616459886433
103.46,-0.09246723900775544,0.014219276417802823,291.7044634988229,-0.09246723900775544,0.014219276417802823,291.7044634988229,1.0,-0.09246723900775544,0.014219276417802823
103.48,-0.09200637019883777,0.011187186664907872,289.7966483565404,-0.09200637019883777,0.011187186664907872,289.7966483565404,1.0,-0.09200637019883777,0.011187186664907872
103.5,-0.09207977931835735,0.008612557328611967,287.88915997288757,-0.09207977931835735,0.008612557328611967,287.88915997288757,1.0,-0.09207977931835735,0.008612557328611967
103.52,-0.09262053066267864,0.006512726081274919,285.02876303764947,-0.09262053066267864,0.006512726081274919,285.02876303764947,1.0,-0.09262053066267864,0.006512726081274919
103.54,-0.09336804591511672,0.00561454131246934,284.07557113687415,-0.09336804591511672,0.00561454131246934,284.07557113687415,1.0,-0.09336804591511672,0.00561454131246934
103.56,-0.09408813317464967,0.007042635226468506,281.2169945884345,-0.09408813317464967,0.007042635226468506,281.2169945884345,1.0,-0.09408813317464967,0.007042635226468506
103.58,-0.09474144534143653,0.011194653578235748,279.3122364033201,-0.09474144534143653,0.011194653578235748,279.3122364033201,1.0,-0.09474144534143653,0.011194653578235748
103.6,-0.09520573407199276,0.017293451295540104,277.40836407281284,-0.09520573407199276,0.017293451295540104,277.40836407281284,1.0,-0.09520573407199276,0.017293451295540104
103.62,-0.09511798797525138,0.023368950547202144,275.5054787576892,-0.09511798797525138,0.023368950547202144,275.5054787576892,1.0,-0.09511798797525138,0.023368950547202144
103.64,-0.09437908158830556,0.02769775567971671,273.6036814352031,-0.09437908158830556,0.02769775567971671,273.6036814352031,1.0,-0.09437908158830556,0.02769775567971671
103.66,-0.09354572826752755,0.029933091783358016,272.6532222733175,-0.09354572826752755,0.029933091783358016,272.6532222733175,1.0,-0.09354572826752755,0.029933091783358016
103.68,-0.09344869825463384,0.030594014022400376,269.80375368430236,-0.09344869825463384,0.030594014022400376,269.80375368430236,1.0,-0.09344869825463384,0.030594014022400376
103.7,-0.09461501235598974,0.030598191513419797,267.90582418023246,-0.09461501235598974,0.030598191513419797,267.90582418023246,1.0,-0.09461501235598974,0.030598191513419797
103.72,-0.09691281200223424,0.030716103810355135,266.9574118614836,-0.09691281200223424,0.030716103810355135,266.9574118614836,1.0,-0.09691281200223424,0.030716103810355135
103.74,-0.0995519729598319,0.03091094124226318,265.0617545506434,-0.0995519729598319,0.03091094124226318,265.0617545506434,1.0,-0.0995519729598319,0.03091094124226318
103.76,-0.10172697813208831,0.03074980681283986,262.22137380299876,-0.10172697813208831,0.03074980681283986,262.22137380299876,1.0,-0.10172697813208831,0.03074980681283986
103.78,-0.10302624246514502,0.029937827540440914,261.2754580029456,-0.10302624246514502,0.029937827540440914,261.2754580029456,1.0,-0.10302624246514502,0.029937827540440914
103.8,-0.10335825375753156,0.028270034295476573,259.38501745540185,-0.10335825375753156,0.028270034295476573,259.38501745540185,1.0,-0.10335825375753156,0.028270034295476573
103.82,-0.10290296046964746,0.02587850512289512,256.55301960157783,-0.10290296046964746,0.02587850512289512,256.55301960157783,1.0,-0.10290296046964746,0.02587850512289512
103.84,-0.10181837762924355,0.02365484855070978,254.6676067197856,-0.10181837762924355,0.02365484855070978,254.6676067197856,1.0,-0.10181837762924355,0.02365484855070978
103.86,-0.10019737222096269,0.022683000458248146,253.72571282151597,-0.10019737222096269,0.022683000458248146,253.72571282151597,1.0,-0.10019737222096269,0.022683000458248146
103.88,-0.09830614997293184,0.023023235514539858,251.84361130142122,-0.09830614997293184,0.023023235514539858,251.84361130142122,1.0,-0.09830614997293184,0.023023235514539858
103.9,-0.0965167217287345,0.023831285074661115,249.02485765403736,-0.0965167217287345,0.023831285074661115,249.02485765403736,1.0,-0.0965167217287345,0.023831285074661115
103.92,-0.09530293703533993,0.023981156870680097,247.1487627576311,-0.09530293703533993,0.023981156870680097,247.1487627576311,1.0,-0.09530293703533993,0.023981156870680097
103.94,-0.09510334866437287,0.022522056729183806,245.27524017491788,-0.09510334866437287,0.022522056729183806,245.27524017491788,1.0,-0.09510334866437287,0.022522056729183806
103.96,-0.0959689627605436,0.0192604204599996,244.33947364046676,-0.0959689627605436,0.0192604204599996,244.33947364046676,1.0,-0.0959689627605436,0.0192604204599996
103.98,-0.09761167809883839,0.014785905186676915,240.60331925645067,-0.09761167809883839,0.014785905186676915,240.60331925645067,1.0,-0.09761167809883839,0.014785905186676915
104.0,-0.09963065196124733,0.01046678134314018,239.67106836118728,-0.09963065196124733,0.01046678134314018,239.67106836118728,1.0,-0.09963065196124733,0.01046678134314018
104.02,-0.10170941438993067,0.007703078474970711,237.8087951243001,-0.10170941438993067,0.007703078474970711,237.8087951243001,1.0,-0.10170941438993067,0.007703078474970711
104.04,-0.10374569987205554,0.006640297687489061,236.87879648267037,-0.10374569987205554,0.006640297687489061,236.87879648267037,1.0,-0.10374569987205554,0.006640297687489061
104.06,-0.10574394689980939,0.006546626861807033,234.09349410574956,-0.10574394689980939,0.006546626861807033,234.09349410574956,1.0,-0.10574394689980939,0.006546626861807033
104.08,-0.10764426045857414,0.006844655873920771,232.2406546341613,-0.10764426045857414,0.006844655873920771,232.2406546341613,1.0,-0.10764426045857414,0.006844655873920771
104.1,-0.10923497596346764,0.0074286603571693454,230.39114732357152,-0.10923497596346764,0.0074286603571693454,230.39114732357152,1.0,-0.10923497596346764,0.0074286603571693454
104.12,-0.11027463384274463,0.008371338102284189,229.46767231976864,-0.11027463384274463,0.008371338102284189,229.46767231976864,1.0,-0.11027463384274463,0.008371338102284189
104.14,-0.11076889520245384,0.008867481630900849,225.78256663397497,-0.11076889520245384,0.008867481630900849,225.78256663397497,1.0,-0.11076889520245384,0.008867481630900849
104.16,-0.11087832344436475,0.007496213113439171,223.94545144064824,-0.11087832344436475,0.007496213113439171,223.94545144064824,1.0,-0.11087832344436475,0.007496213113439171
104.18,-0.11081439256055832,0.003994277688540845,223.02829330628853,-0.11081439256055832,0.003994277688540845,223.02829330628853,1.0,-0.11081439256055832,0.003994277688540845
104.2,-0.11086213907404363,-0.0008373257650544034,221.19683282720325,-0.11086213907404363,-0.0008373257650544034,221.19683282720325,1.0,-0.11086213907404363,
104.22,-0.11109822142578128,-0.006276424567951891,218.45695122556376,-0.11109822142578128,-0.006276424567951891,218.45695122556376,1.0,-0.11109822142578128,
104.24,-0.11128611863640833,-0.011750076913578602,217.54565146850805,-0.11128611863640833,-0.011750076913578602,217.54565146850805,1.0,-0.11128611863640833,
104.26,-0.11112949326151904,-0.01675021014383356,214.8178910367176,-0.11112949326151904,-0.01675021014383356,214.8178910367176,1.0,-0.11112949326151904,
104.28,-0.11043281133236992,-0.020754481427294264,213.9107208806598,-0.11043281133236992,-0.020754481427294264,213.9107208806598,1.0,-0.11043281133236992,
104.3,-0.1091417504093796,-0.02326318992924517,211.1956149980359,-0.1091417504093796,-0.02326318992924517,211.1956149980359,1.0,-0.1091417504093796,
104.32,-0.10742236589203291,-0.023794737018685765,210.2927511504849,-0.10742236589203291,-0.023794737018685765,210.2927511504849,1.0,-0.10742236589203291,
104.34,-0.10559168714058678,-0.02159371046164214,207.59082662172958,-0.10559168714058678,-0.02159371046164214,207.59082662172958,1.0,-0.10559168714058678,
104.36,-0.10393073757764418,-0.016511989395682374,206.69244356400628,-0.10393073757764418,-0.016511989395682374,206.69244356400628,1.0,-0.10393073757764418,
104.38,-0.10242345374959591,-0.010070266848103238,204.00422041321238,-0.10242345374959591,-0.010070266848103238,204.00422041321238,1.0,-0.10242345374959591,
104.4,-0.10088581084707507,-0.004172626693324601,202.21795012612074,-0.10088581084707507,-0.004172626693324601,202.21795012612074,1.0,-0.10088581084707507,
104.42,-0.09938060600396068,0.0005120403681992233,200.4364816040425,-0.09938060600396068,0.0005120403681992233,200.4364816040425,1.0,-0.09938060600396068,0.0005120403681992233
104.44,-0.09812177941138545,0.003987505258633834,197.7734660688695,-0.09812177941138545,0.003987505258633834,197.7734660688695,1.0,-0.09812177941138545,0.003987505258633834
104.46,-0.09723412028063873,0.005993080148171687,196.88828589359713,-0.09723412028063873,0.005993080148171687,196.88828589359713,1.0,-0.09723412028063873,0.005993080148171687
104.48,-0.09676064152608514,0.006233334034116515,195.12172518840092,-0.09676064152608514,0.006233334034116515,195.12172518840092,1.0,-0.09676064152608514,0.006233334034116515
104.5,-0.09668303064819457,0.005171909026901444,193.36029919951702,-0.09668303064819457,0.005171909026901444,193.36029919951702,1.0,-0.09668303064819457,0.005171909026901444
104.52,-0.09686541314245296,0.0038405775926540287,190.72796629128683,-0.09686541314245296,0.0038405775926540287,190.72796629128683,1.0,-0.09686541314245296,0.0038405775926540287
104.54,-0.09687131630851692,0.002455246582625799,188.97973300329602,-0.09687131630851692,0.002455246582625799,188.97973300329602,1.0,-0.09687131630851692,0.002455246582625799
104.56,-0.09627916218186927,0.0005456938188683827,188.1076430369356,-0.09627916218186927,0.0005456938188683827,188.1076430369356,1.0,-0.09627916218186927,0.0005456938188683827
104.58,-0.09526652418991756,-0.0018084143691501579,186.3675661866148,-0.09526652418991756,-0.0018084143691501579,186.3675661866148,1.0,-0.09526652418991756,
104.6,-0.09442285326505304,-0.004095036854147182,183.76785655411666,-0.09442285326505304,-0.004095036854147182,183.76785655411666,1.0,-0.09442285326505304,
104.62,-0.09420336591305327,-0.005921743972137479,182.04176797905532,-0.09420336591305327,-0.005921743972137479,182.04176797905532,1.0,-0.09420336591305327,
104.64,-0.09455859330565958,-0.007225748532506007,181.18086812801883,-0.09455859330565958,-0.007225748532506007,181.18086812801883,1.0,-0.09455859330565958,
104.66,-0.09507670645512492,-0.008324802144167753,179.46340534327425,-0.09507670645512492,-0.008324802144167753,179.46340534327425,1.0,-0.09507670645512492,
104.68,-0.0954858711327718,-0.009398867715406906,176.89819630022086,-0.0954858711327718,-0.009398867715406906,176.89819630022086,1.0,-0.0954858711327718,
104.7,-0.09598076471394594,-0.009761848226531342,175.1954904453266,-0.09598076471394594,-0.009761848226531342,175.1954904453266,1.0,-0.09598076471394594,
104.72,-0.09691873610600682,-0.008624475513006876,173.49881854341547,-0.09691873610600682,-0.008624475513006876,173.49881854341547,1.0,-0.09691873610600682,
104.74,-0.09810218503281952,-0.006340047658125174,172.65276844692903,-0.09810218503281952,-0.006340047658125174,172.65276844692903,1.0,-0.09810218503281952,
104.76,-0.09885667804409874,-0.003819972984899843,170.12387149171698,-0.09885667804409874,-0.003819972984899843,170.12387149171698,1.0,-0.09885667804409874,
104.78,-0.09856898755004682,-0.0017358441458365733,168.44574199881117,-0.09856898755004682,-0.0017358441458365733,168.44574199881117,1.0,-0.09856898755004682,
104.8,-0.09687756747892663,-0.0004803429981430751,166.77393776183152,-0.09687756747892663,-0.0004803429981430751,166.77393776183152,1.0,-0.09687756747892663,
104.82,-0.09392768833274179,-0.0001807243146408934,165.94042983502737,-0.09392768833274179,-0.0001807243146408934,165.94042983502737,1.0,-0.09392768833274179,
104.84,-0.09042198652639023,-0.0007020484561313878,162.62256438798147,-0.09042198652639023,-0.0007020484561313878,162.62256438798147,1.0,-0.09042198652639023,
104.86,-0.08713698423292451,-0.0011055541655931715,161.79718305368777,-0.08713698423292451,-0.0011055541655931715,161.79718305368777,1.0,-0.08713698423292451,
104.88,-0.08443317776528113,1.2384463302311799e-05,160.97345295258035,-0.08443317776528113,1.2384463302311799e-05,160.97345295258035,1.0,-0.08443317776528113,1.2384463302311799e-05
104.9,-0.0822664472655789,0.0029265871351209405,159.33098052015313,-0.0822664472655789,0.0029265871351209405,159.33098052015313,1.0,-0.0822664472655789,0.0029265871351209405
104.92,-0.08058407742926732,0.00670401682670129,156.87986782332644,-0.08058407742926732,0.00670401682670129,156.87986782332644,1.0,-0.08058407742926732,0.00670401682670129
104.94,-0.07947780720614428,0.009945864363300949,155.25428729896075,-0.07947780720614428,0.009945864363300949,155.25428729896075,1.0,-0.07947780720614428,0.009945864363300949
104.96,-0.07903775564887372,0.01131795817738181,153.6355793048457,-0.07903775564887372,0.01131795817738181,153.6355793048457,1.0,-0.07903775564887372,0.01131795817738181
104.98,-0.07922393964747458,0.010353561083105842,152.82882285070153,-0.07922393964747458,0.010353561083105842,152.82882285070153,1.0,-0.07922393964747458,0.010353561083105842
105.0,-0.079980614856843,0.007630594705586023,150.41904015583503,-0.079980614856843,0.007630594705586023,150.41904015583503,1.0,-0.079980614856843,0.007630594705586023
105.02,-0.08131663408259154,0.004214816366308092,148.82133669420827,-0.08131663408259154,0.004214816366308092,148.82133669420827,1.0,-0.08131663408259154,0.004214816366308092
105.04,-0.083086102716622,0.0010607688125141173,148.02515404225534,-0.083086102716622,0.0010607688125141173,148.02515404225534,1.0,-0.083086102716622,0.0010607688125141173
105.06,-0.08498646617592354,-0.001322192576914778,146.43816570513704,-0.08498646617592354,-0.001322192576914778,146.43816570513704,1.0,-0.08498646617592354,
105.08,-0.08664652255766032,-0.00289113423201209,144.0712405715232,-0.08664652255766032,-0.00289113423201209,144.0712405715232,1.0,-0.08664652255766032,
105.1,-0.08776835424062025,-0.0037333175875416975,142.50241698996794,-0.08776835424062025,-0.0037333175875416975,142.50241698996794,1.0,-0.08776835424062025,
105.12,-0.088340294338524,-0.003907975625205747,140.94096418257155,-0.088340294338524,-0.003907975625205747,140.94096418257155,1.0,-0.088340294338524,
105.14,-0.08845240742209212,-0.0036061436458158843,140.1630202050018,-0.08845240742209212,-0.0036061436458158843,140.1630202050018,1.0,-0.08845240742209212,
105.16,-0.08810526004040732,-0.003094824108027045,137.84040503078685,-0.08810526004040732,-0.003094824108027045,137.84040503078685,1.0,-0.08810526004040732,
105.18,-0.08738100691628847,-0.0022686415115360232,136.3014137562957,-0.08738100691628847,-0.0022686415115360232,136.3014137562957,1.0,-0.08738100691628847,
105.2,-0.0863545704826327,-0.0005774807277490036,134.77002338987398,-0.0863545704826327,-0.0005774807277490036,134.77002338987398,1.0,-0.0863545704826327,
105.22,-0.08487839621437729,0.0022175908169867788,134.0071959292916,-0.08487839621437729,0.0022175908169867788,134.0071959292916,1.0,-0.08487839621437729,0.0022175908169867788
105.24,-0.08298293445258172,0.005589392737119311,130.97516381208848,-0.08298293445258172,0.005589392737119311,130.97516381208848,1.0,-0.08298293445258172,0.005589392737119311
